title,summary
유리알 유희 1,"노벨 문학상을 수상(1946)한 독일의 문호 헤르만 헤세의 대표작. <유리알 유희>는 헤르만 헤세가 10여 년에 걸쳐 집필한 마지막 역작이다. 그는 두 번의 세계대전을 겪으면서 인류 최대의 비극을 몰고 온 정신적 문제가 무엇인지를 고민하기 시작했고, 욕망과 금욕, 혼돈과 질서, 삶과 죽음, 동양과 서양, 선과 악 등 양극의 문제를 풀기 위한 평생의 고민을 이 소설 속에 풀어 놓았다.

따라서 이 책은 ""그 답을 찾아가는 과정이요 방법론""으로 볼 수 있다. 1943년에 출간된 <유리알 유희>는 21세기에도 중요한 화두인 지식 정보 사회, 멀티미디어, 판타지, 가상현실, 정신 건강과 명상을 중요한 모티프로 삼고 있다는 점에서 가장 현대적인 고전으로 평가받는다. '민음사 세계문학전집' 273-274권.

소설의 현재 시점은 25세기로 추정되는 미래의 어느 시기이다. 한 전기 작가가 200년 전에 살았던 전설적인 유리알 유희 명인 요제프 크네히트의 자료를 모아 그의 일대기를 쓰기 시작한다. 역사상 유래 없는 전 지구적 혼돈을 맞은 20세기 중반, 스위스 산간 지방에 '카스탈리엔'이라는 정신적 이상향이 세워진다. 어떤 정치적, 사회적 영향도 받지 않고 오로지 엄적한 절제와 자기 수양만으로 교육한 인재들을 교사로 파견해 사회가 바르게 돌아가도록 돕는 기관이다.

요제프는 이곳에서 영재로 교육받고 점차 유리알 유희에 뛰어난 재능을 보이다가 마침내 명인으로 추대된다. 맡겨진 임무를 완벽하게 수행하며 살아가던 그는 과거 학생 시절에 논쟁을 벌이던 세속의 친구 데시뇨리와 재회하면서 자신이 진정 바라는 역할이 무언인지 고민하기 시작한다."
버지니아 울프의 정원,"처음으로 버지니아 울프가 22년 동안 살았던 몽크스 하우스의 정원을 무대 중앙으로 올린다. 텍스트와 사진 모두 정원―무화과나무 정원, 물고기연못 정원, 침실 정원, 이탈리아 정원, 잔디 정원 등 사랑스러운 이름의 정원―을 중심 소재로 한다. 이 책은 울프 부부가 몽크스 하우스를 발견한 1919년부터 현재까지 그곳 정원이 어떻게 변화했는지를 여섯 장에 걸쳐 이야기한다."
내 마음이 지옥일 때,"무릎 꿇게 하는 세상에서 상처 받은 이들의 버팀목이 되고자 하는 심리기획자 이명수. 그는 쌍용자동차 해고노동자를 위한 심리치유공간 '와락'에서 세월호 참사 유가족을 위한 '치유공간 이웃'까지, 정혜신 박사와 함께 사회적 재난 현장에서 그들의 고통을 함께 해왔다. 그러나 최근 들어 이러한 재난 상황뿐 아니라 실상 모든 개인의 일상에서도 '마음 속 지옥'을 경험하고 있음을 목격했다.

이에 이 책의 영감자인 정혜신 박사와 깊이 소통하며, 그동안의 다양한 현장 경험과 치유적 통찰을 통해 마음 지옥에서 벗어나기 위한 가이드를 <내 마음이 지옥일 때>에 담아냈다. '마음 지옥 탈출 가이드'임을 표방하는 이 책에서 답답한 고통의 미로를 빠져나가기 위한 핵심 열쇠는 바로 '시(詩)'이다.

오랫동안 수만 편의 시를 읽어온 저자는 특히 '내마음보고서' '내마음워크숍' '힐링Talk' 등 다양한 치유 프로그램들을 개발하고 진행하는 과정에서 시야말로 공감과 통찰, 눈물과 아름다움으로 아픈 마음을 다독이는 '부작용 없는 치유제'임을 확신했다. 한 편의 시가 한 끼의 밥보다 더 든든할 수 있음을 강조하는 저자는 애독하는 수천 편의 시 중 82편을 고르고, 각 시마다 공감하고 힘이 되는 메시지를 듬뿍 곁들였다."
가난한 사람들,"19세기 러시아 리얼리즘 문학을 대표하는 표도르 도스또예프스끼의 <가난한 사람들>. 열린책들 세계문학 전집 117권으로, 도스또예프스끼 전집 중 <죄와 벌>(2권), <까라마조프 씨네 형제들>(3권), <백치>(2권), <악령>(3권), <노름꾼>, <죽음의 집의 기록>, <미성년>(2권), <스쩨빤치꼬보 마을 사람들>, <분신>에 이어 10번째로 '열린책들 세계문학'으로 출간되는 것이다.

<가난한 사람들>은 도스또예프스끼의 데뷔작으로 서간체 소설의 형식을 취했다. 이 작품은 새로운 형식의 탐구와 진정한 완성에 대한 갈망으로 점철된 그의 예술적 엄격함 을 잘 보여 주는 것으로 수차례에 걸친 개작과 수정, 보완 작업을 통해 완성되었다."
한자와 나오키 4,"《한자와 나오키》 시리즈가 네 번째 책 《한자와 나오키 4: 이카로스 최후의 도약》의 출간을 끝으로 완간된다. 이번 편에서 한자와 나오키는 증권회사에서의 통쾌한 활약을 뒤로 하고 다시 도쿄중앙은행 본사로 복귀한다. 여전히 뱅커로서의 긍지와 이상을 가지고 옳다고 믿는 일에는 정면으로 승부하는 그에게, 은행장은 항공사 재건 계획을 세우도록 지시한다. 그러나 원칙대로 진행하려는 한자와의 노력은 정치권이 개입하면서 수포로 돌아갈 위기에 처하고, 국가의 도움만 바라는 항공사의 소극적 태도와 은행의 희생을 강요하는 정치인의 부당한 요구, 파벌 싸움에만 몰두한 은행 임원진의 압력을 상대로 마지막 싸움을 시작한다."
꿈,"다양한 언어권의 숨은 작가들 혹은 알려진 작가들의 비밀한 작품들과 더불어 반드시 소개되어야 함에도 국내 번역본이 존재하지 않았던 책들로 엄선해 구성된 워크룸 문학 총서 '제안들' 1권. 카프카 작품을 관통하는 '꿈들'을 '잠, 깨어남 그리고 꿈에 관하여', '꿈과 백일몽', '예술이 된 꿈' 등 세 장으로 나누어 편집하고 이에 대한 상세한 주해를 실었다.

상당 분량의 주해는 카프카가 기록한 꿈들의 실제 정황에 대해 자세히 언급해 꿈과 작품의 상관관계를 보다 구체적으로 가늠할 수 있도록 돕는다. 특히 국내에 카프카의 일기가 완역되어 있지 않은 상황에서, 이 책의 전반에 걸쳐 발췌 수록된 카프카의 일기는 작가의 내면에 보다 가까이 다가가고자 하는 이들에게 지대한 도움이 될 것이다."
그래서 우리는 사랑을 하지,"한국퀴어문학종합플랫폼 무지개책갈피와 돌베개가 함께 기획한 '청소년 퀴어 로맨스 소설집'이다. 박서련·김현·이종산·김보라·이울·정유한·전삼혜·최진영(수록순) 등, 현재 한국문학의 중심에 선 작가부터 독립출판과 온라인을 기반으로 활동 중인 신인까지, 여덟 작가의 신작을 한 권에 담았다.

기획 단계부터 이 책은 성정체성으로 인한 고통이나 커밍아웃 같은 장르 전통의 테마 대신 '사랑하는 마음'에 주목했다. 주지하다시피 사랑은 감정과 욕망이 복잡하게 얽히고, 기쁨과 슬픔이 교차하는 일이다. 늘 뜻대로 되지는 않지만, 우여곡절을 넘어 사랑에 도달하는 순간은 어떤 때보다 벅차고 감동적이다. 물론 실패한 사랑에서도 얻는 것이 있다. 우리는 모두, 사랑이 주는 희로애락을 통해 깨닫고 성장한다. 퀴어 청소년도 이 일에서 예외일 수 없다.

이 책은 퀴어 청소년들이 사랑에 빠진 순간 맛보게 되는 웃음과 눈물, 기대와 실망, 감탄과 탄식 등의 다채로운 감정들과 다채로운 사건들을 생생하게 전달한다. 궁극적으로는, 퀴어 청소년들도 마음에서 우러나는 대로 사랑을 꿈꾸고 사랑을 나누어도 좋다는 메시지를 던진다. 「나쁜 짓」(정유한)의 주인공 건휘가 마지막에 뇌듯이 사랑은 ""절대 나쁜 짓이 아니""라고 말한다."
개를 위한 노래,"인간과 자연 세계의 연결성을 기민하게 감지하며 조화로운 삶을 노래하는 메리 올리버. 1984년에 퓰리처상, 1992년에 전미도서상을 받은 그는 『뉴욕 타임스』가 선정한 미국 최고의 베스트셀러 시인이다. 2009년 조 바이든(당시 미국 부통령)이 9.11테러 희생자 추모식에서 메리 올리버의 시 「기러기」를 낭독했을 정도로 위상이 독보적인 그는 국내에서도 탄탄한 독자층을 형성하면서 많은 사랑과 지지를 받는 작가로 자리매김했다.

<개를 위한 노래>는 <천 개의 아침>(마음산책)에 이어 국내에서 두 번째로 소개되는 메리 올리버의 시집으로 미디어창비에서 출간되었다. 인간과 개의 특별한 유대를 찬양하며 사랑하는 개와 함께한 순간들이 시 서른다섯 편과 산문 한 편에 담겼다.

1935년에 태어나 2019년 여든세 살의 나이로 생을 마감하기까지 메리 올리버의 삶을 지탱해준 것은 자연이었다. 넓은 들판과 축축한 늪, 울창한 숲과 깊은 바다의 품 안에서 깨달은 자유를 시로 그려냈다. 그 자연 안에서 개는 인간과 달리, 무수한 존재들을 낱낱이 구분할 수 있는 존재다. 개는 인간이 듣지 못하는 조약돌같이 조그만 들쥐의 심장소리에 귀 기울인다.

메리 올리버는 <개를 위한 노래>를 통해 ""걱정거리와 문제가 가득한 현대(85면)""로 들어오면서 인간이 잃어버린 '야생성'을 간직하고 있는 개를 찬양한다. 자연 속의 위대하고 아름다운 기쁨에 기꺼이 매료될 줄 아는 개에게 멈추지 않는 감탄을 보낸다.

이 시집에는 또한 실제로 메리 올리버가 평생을 함께한 반려견들의 그림이 특별 수록되어 메리 올리버를 사랑하고 있는 국내 독자들에게 특별한 선물로 다가갈 것이다."
시련,"'민음사 세계문학전집' 286권. 현대 사회와 그 안에서 왜곡되어 가는 인간의 비극을 선명하게 그린 현대 희곡의 거장 아서 밀러의 대표작. 1950년대 미국의 공산주의자 색출 운동인 매카시즘의 광풍 한가운데 발표된 시대의 역작으로, 당시 미국 사회의 왜곡된 모습을 1690년대 어느 폐쇄적인 공동체에서 일어난 마녀 사냥에 투영하여 사회적으로 큰 반향을 일으켰다.

청교도 이념이 지배하는 폐쇄적이고 금욕적인 개척자 사회 매사추세츠 주 세일럼. 그곳에 부임한 패리스 목사의 조카 애비게일은 영악한 소녀로, 일시적인 내연 관계에 있던 존 프록터를 향한 배덕적인 욕망에 불타 그의 아내 엘리자베스를 증오한다. 그러던 어느 날 패리스 목사는 흑인 노예 타투바와 동네 소녀들이 모여 벌인 집회를 현장에서 발견하고 마녀 행위의 징후를 의심한다.

애비게일은 작은 마을에 불기 시작한 마녀 재판 바람을 이용하여 엘리자베스를 제거하는 데 온 힘을 기울이고, 다른 소녀들을 선동하여 고발의 고리를 만든다. 고발당한 자가 자신의 생명을 보전하고 이익을 지키기 위해 다른 이웃을 고발할 수밖에 없는 파멸적인 연쇄 작용.

가장 약한 자부터 희생당하고 가장 고결한 자마저 옭아매는 이 소용돌이 가운데, 존 프록터의 정숙한 아내 엘리자베스는 마침내 마녀 혐의로 체포되고, 애비게일의 음모를 간파한 존 프록터는 아내를 지키기 위해 진실을 밝히려 나선다. 한 사회의 극단적인 이데올로기적 결속이 초래한 비정한 상황 가운데, 인간 본연의 욕망과 질투, 애정과 연민, 그리고 숭고한 희생의 장면이 펼쳐진다."
파우스트,"괴테가 세상을 떠나기 전 무려 60여 년에 걸쳐 완성한 대작. 괴테의 역량의 결정체라는 평가를 뛰어 넘어 독일 문학사의 거대한 기둥으로 추앙받고 있는 작품으로 전 인류의 역사에 뒤지지 않는 깊이를 지닌 인간 파우스트의 생애를 그려낸 장엄한 드라마이다.

인식과 향락에 대한 끝없는 욕망 때문에 악마와 계약을 맺고 마술의 힘을 빌어 세상에서 온갖 향락을 누리다가 계약 기간이 끝나자 악마에게 끌려갔다는 전설적 인물 파우스트 박사의 비극적인 운명을 소재로 다룬다.

주인공 파우스트는 '천상에서 가장 밝은 별'을, '지상에서 가장 큰 쾌락'을 얻고자 방황하며 인간 본연의 모습을 여지없이 보여준다. 인간 본성에 대한 깊은 탐구와 영혼 구원의 총체적 진리를 이 책 안에서 발견할 수 있을 것이다.

괴테 문학인생의 동반자와도 같은 이 작품은 시인으로서 능력을 발휘하기 시작한 젊은 괴테에서부터 고전주의에 심취했던 장년의 괴테, 사회주의적인 이상향을 펼치는 말년의 괴테까지, 괴테의 문학적 이력과 삶을 고스란히 담고 있다."
광란자,"<나의 라임오렌지나무> 세 번째 이야기. 라임오렌지나무를 떠난 청년 제제가 좀 더 성숙한 사고와 새로운 시각으로 바라보는 세상에 대한 고민과 불만을 엿볼 수 있다. 기성세대와의 대립과 충돌, 그로부터 벗어나려는 저항, 친구와의 우정, 첫사랑의 아련함과 아픔, 삶을 개척하기 위한 자신과의 싸움 등이 그려진다."
판타지 유니버스 창작 가이드,"이야기의 뼈대부터 환수, 무기, 마법까지 판타지 세계 구축의 모든 것 <판타지 유니버스 창작 가이드>. 게임, 소설, 만화, 영화 속 자신만의 판타지 세계를 창작하려는 독자를 위한 작법서다.

판타지 세계는 정치, 경제, 생사관, 전쟁, 무기 사용법, 마법 등 다채로운 요소들이 쌓여서 만들어진다. 이 책에서는 <호빗>, <반지의 제왕> 등 톨킨이 만든 판타지 세계를 자세히 들여다보면서 창작에 필요한 요소들과 이야기의 뼈대를 체계적으로 구축하는 방법을 설명한다. 또 다양한 무기나 판타지 세계 언어에 대한 해설과 함께 판타지 창작에 도움이 될 만한 도서 목록을 담았다."
