title,summary
인간 연습,"조정래의 신작 <인간 연습>이 출간됐다. 신작 소설로는 <한강> 이후 4년 만이고, 장편소설로는 1983년에 출간된 연작장편 <불놀이> 이후 무려 23년 만이다. 계간 「실천문학」 2006년 봄.여름호에 걸쳐 2회 분재되었던 것을 단행본으로 엮었다.

<아리랑>, <태백산맥>, <한강>, 앞선 대하소설들이 민족의 역사를 객관적 시각으로 재현하는 데 초점을 맞추었다면, <인간 연습>은 분단시대의 고통을 온몸으로 감당해온 한 개인의 시각을 통해, 사회주의 몰락 이후의 새로운 삶의 가능성을 탐색한다.

작가는 '내 문학에서 분단문제를 마무리할 수 있었으면 좋겠다는 생각으로 이번 소설을 지었다'고 말한다. 이 소설로써 분단 이야기를 끝낸다는 점에서, 장장 20년 세월을 바쳐 우리 민족의 근현대사와 씨름하면서 일궈낸 대하소설 3부작의 끝머리에 놓인다는 점에서 의미가 크다.

주인공은 남파 간첩으로 내려왔다가 체포되어 30년간의 감옥살이 끝에 강제 전향을 당하고 출소한 장기수 출신의 노인 '윤혁'이다. 소설은 윤혁과 '이념적 쌍생아'이자 그 역시 강제로 전향해야 했던 장기수 박동건의 죽음으로 시작된다."
유 미 에브리싱,"출간과 동시에 ‘제2의 《미 비포 유》’로 소개되는 찬사를 받으며, ‘캐서린 아이작’이라는 잘 알려지지 않았던 무명의 신예를 단숨에 베스트셀러 작가로 등극시킨 작품으로, 한 여성이 끝까지 지키고자 한 사랑과 가족에 대한 이야기를 매우 흡입력 있게 담아낸 매력적인 로맨스 소설이다.

영국에 사는 제스와 그녀의 열 살 아들 윌리엄은 도르도뉴의 굽이치는 언덕과 수풀이 우거진 포도밭 깊숙이 자리 잡은 프랑스의 샤토 드 로시뇰로 여름휴가를 보내러 떠난다. 샤토 드 로시뇰은 고성을 개조한 아름다운 호텔로, 제스의 십 년 전 남자 친구이자 윌리엄의 양육에 전혀 개입하지 않고 살아온 아이 아빠 애덤이 운영하는 곳이다.

제스가 프랑스까지 날아온 데는 휴가보다 더 급한 이유가 있다. 신경퇴행성 질환 말기인 엄마의 소원을 들어주기 위해서였는데, 엄마는 더 늦기 전에 윌리엄과 아빠의 관계가 돈독해져야 한다고 생각한다. 제스는 윌리엄과 애덤의 ‘친해지길 바라’ 프로젝트를 추진하고, 따사로운 햇살과 아름다운 풍경 속에 잠겨 짜릿한 휴가를 보내는 동안 두 부자 관계는 점점 가까워지지만, 사실 제스는 누구에게도 말할 수 없는 비밀을 감추고 있는데……."
"무너지지만 말아 + 새벽 세시 + 새삼스러운 세상 세트 - 전3권 (한정판 스페셜 에디션, 미니북)","당신의 모든 좌절에 바치는 흔글의 시 <무너지지만 말아>, 삶의 구렁텅이에서 나를 살리기도 하고 때론 더 깊은 수렁 속으로 빠뜨리기도 하는, 이 죽일 놈의 사랑 <새벽 세시>, 새삼스러운 세상 속에서 스치는 모든 것들에 대한 솔직한 이야기 <새삼스러운 세상> 세 권으로 구성된 세트."
고기잡이는 갈대를 꺾지 않는다,"1988년에 출간되었던 <고기잡이는 갈대를 꺾지 않는다>를 지은이가 많은 부분을 손보아 다시 <거울 속 여행>이라는 제목으로 펴내었던 책. 이번에 개정판을 내며 표지와 판형을 다듬고, 원래 제목으로 수정했다. 이 장편소설은 1996년 6월에 스페인에서 출간되기도 했다.

지은이는 자신의 어린 시절에 대한 기억을 '나'와 '아우'의 이야기를 중심으로 풀어간다. 가난한 시골 마을의 풍경과 미지의 세계를 동경하는 소년의 섬세한 내면이 이 작품의 배경이다. 수많은 이별과 그로 인한 아픔을 경험하게 되는 주인공의 성장기이다.

이 소설에는 서민들의 가난하고 비참한 생활상, 어머니의 긴 세월 동안 쌓여 온 한과 슬픔, 정치적 이념 때문에 숨어 살아야 하는 사람들의 고통, 힘과 권력의 무자비한 폭력 등이 주인공의 성장기와 함께 그려진다. 지은이는 아버지 없는 시간과 공간속에서 주인공이 어떻게 어른이 되어가는지를 보여준다."
두 친구 이야기,"문화관광부, 어린이도서연구회, 책따세 추천도서

엄마에게 주기적으로 심한 폭력을 당하지만 아무에게도 말 못 한 채 살던 여자 아이 유디트. 권위적인 아버지 때문에 마음에 상처를 안고 살아가는 같은 반 친구 미하엘. 두 친구가 우정을 나누며 차츰 마음의 문을 열고 자기 안의 힘과 희망을 찾아가는 이야기.

학대와 체벌을 다루고 있지만 전반에 흐르는 주제는 거기 머무르지 않는다. 학대와 소외가 지천으로 널린 환경을 탓하기 이전에 '아이들'에 눈을 맞추려 하기 때문.

현실을 살아가는 아이들이 마음으로부터 자신을 사랑하고, 건전한 관계를 회복해갈 수 있기를 비는 마음이 담겼다. 책에서 절망이나 분노의 감정 대신 따뜻하고 밝은 느낌이 전해져 오는 것은 그런 이유다."
[세트] 제3인류 1~2 세트 - 전2권,"베르나르 베르베르 특유의 상상력으로 축조한 장대한 스케일의 과학 소설. 작품은 시작부터 심상치 않다. 첫머리에서 소설의 시간적 무대를 ""당신이 이 소설책을 펴서 읽기 시작하는 순간으로부터 정확히 10년 뒤의 오늘""이라는 상대적 시점으로 선언하고, 현 인류가 문명을 이룩한 첫 번째 인류가 아니라는 설정을 깔고 시작한다.

첫 번째 인류는 키가 17미터에 달하는 초거인들이었으며, 고도의 문명을 이룩했던 그들이 오늘의 우리, 현재의 인류를 창조했다는 것. 남극에서 시작되는 소설의 첫 장면은 그 증거가 드러나는 현장이다. 저명한 고생물학자 샤를 웰즈의 탐사대가 남극의 만년빙 아래에서 8천 년 전에 소멸한 거인들의 유골과 벽화 기록을 발굴한다. 그러나 인류사를 다시 쓰게 만들 이 중대한 발견은 발굴 현장의 사고와 함께 곧바로 파묻히고 만다.

한편, 파리에서는 대통령 직속 비밀 기관의 지원을 받는 과학자들이 황폐한 환경과 방사능 속에서도 살아남을 신종 인간을 탄생시키려는 비밀 프로젝트를 추진하고 있다. 진화가 소형화의 방향으로 진행된다고 믿는 생물학자 다비드 웰즈, 여성화가 인류의 미래라고 믿는 내분비학자 오로르 카메러가 그 연구의 중심에 서 있다. 이들이 탄생시키려 하는 인류는 크기로는 초소형, 성적으로는 여성이 대다수인 새로운 인간이 될 것이다. 이름하여 '에마슈'.

베르베르는 이 에마슈들이 인간의 손에 의해 창조된다면 어떤 일이 벌어질지, 이들의 사회는 어떤 모습이 될지, 인간과의 관계는 어떻게 될지 거대한 규모의 상상세계를 흥미롭게 펼쳐 보인다."
대지,"왕룽은 황씨 댁 계집종인 오란을 아내로 맞이한다. 오란은 외모는 보잘것없지만 알뜰하고 강직한 여자로, 전형적인 농부의 아내 감이었다. 선천적으로 부지런한 농부인 왕룽과 오란은 밤낮을 가리지 않고 열심히 일해 생활의 여유를 얻는다.

그들 사이에 네 번째 아이가 태어날 무렵 큰 가뭄이 들어 무서운 굶주림이 시작되자, 오란의 의견에 따라 왕룽 일가는 남방으로 떠나게 된다. 고향으로 돌아갈 날만 손꼽아 기다리던 중 혁명이 일어나고, 왕룽과 오란은 군중들 틈에 끼어 부잣집에 들어갔다가 뜻밖에 많은 금화와 보석을 손에 넣게 된다.

그들은 고향에 돌아와서 황씨 댁 땅을 모두 사들여 큰 부자가 된다. 왕룽은 자식들을 교육시키고 연화라는 기생을 첩으로 맞아들이는 등 농사일에서 점점 멀어진다. 극도로 쇠약해진 오란이 끝내 세상을 떠나자, 왕룽과 자식들은 그제서야 오란이 이 집에서 얼마나 소중한 존재였던가를 느끼게 된다."
프루스트를 좋아하세요,"<왜 나는 너를 사랑하는가>, <키스하기 전에 우리가 하는 말들>의 작가 알랭 드 보통이 이번엔 특유의 유머와 상상력으로 작가 프루스트, 혹은 인생사용법을 이야기한다. 프루스트가 남긴 편지와 메모, <잃어버린 시간을 찾아서> 등을 인용하며, 그가 겪은 잡다한 사건들은 물론 감춰진 사생활까지 들춰내는 것.

그러면서도 중간중간 건강, 독서법, 인내, 감정표현, 친구와의 교제 등 다양한 삶의 교훈을 정리해주는 것 역시 잊지 않는다. 아마존닷컴에서는 이 책을 '문학의 탈을 쓴 자기지침서'라 칭했다고. 보통 최초의 논픽션인 이 책은 영국 BBC 영화제작팀에서 랄프 파인즈 주연의 영화로도 제작한 바 있다."
옥수수와 나,"한 해 동안 발표된 중.단편소설을 결산하는 '이상문학상'의 36번째 작품집이 출간됐다. 특히 2012년 올해는 문학사상이 창사 40주년을 맞아 새롭게 바뀐 디자인으로 독자들을 찾아간다. 제36회 대상 수상작은 김영하의 '옥수수와 나'. '옥수수와 나'는 인간이 추구하고 있는 육체적, 물질적 욕망이 삶의 진정성을 파괴하고 있는 현실을 환상적 기법으로 서사화하고 있는 작품이다.

심사위원들은 '옥수수와 나'를 대상 수상작으로 선정함에 있어, 작가 김영하의 그동안의 작품 창작활동, 그리고 무엇보다 이 작품 속에 담긴 ""인간관계의 파괴를 도시적 문명과 제도의 횡포로 읽어내는 작가의 시각"", 여기에 아직 아무도 가지 않은 세계문학으로서의 한국문학이라는 하나의 길을 보여준 소설적 여정이라는 점을 높이 평가하였다.

이번 작품집에는 대상 수상작인 김영하의 '옥수수와 나'와 자선 대표작 '그림자를 판 사나이' 외에도 우수상 수상작으로 함정임의 '저녁식사가 끝난 뒤', 김경욱의 '스프레이', 하성란의 '오후, 가로지르다', 김숨의 '국수', 조해진의 '유리', 최제훈의 '미루의 초상화', 조현의 '그 순간 너와 나는' 등 기발한 상상력과 실험성이 돋보이는 작품들이 고루 포진해 읽는 재미와 맛을 더해주고 있다."
위대한 개츠비,"소위 '재즈시대'라고 불리던 1920년대 미국의 사회상과 아메리칸 드림을 가장 잘 묘사한 것으로 평가되는 작품으로 1925년에 발표되어 비평가들과 작가들의 극찬을 받았다. 피츠제럴드가 한낱 미국의 인기 작가에 그치지 않고 헤밍웨이와 더불어 세계적인 작가로 명성을 같이하게 된 것도 <위대한 개츠비>를 발표한 후부터였다.

닉 캐러웨이라는 청년의 시점으로 개츠비와 그의 옛 연인 데이지의 모습을 날카롭게 관찰하고 있다. 야심에 가득 찬 주인공, '개츠비'는 꿈에 그리던 상류층의 아름다운 여인 '데이지'를 만난다. 하지만 불같은 사랑도 잠시, 전쟁은 이들의 사랑을 갈라놓고 개츠비는 사랑하는 여인을 남겨두고 전쟁터로 간다.

그리고 5년이 흐른 뒤, 다른 남자의 부인이 된 데이지와 해후하면서 다시 이야기는 전개된다. 개츠비는 물질적인 풍요 속에서도 데이지라는 여자, 즉 오로지 하나의 이상만을 실현시키기 위해 모든 열정을 다 바치는 이상주의적인 인물이다. 그러나 시대 상황은 그의 이상을 받아들이지 않고 그는 좌절하고 만다.

이 소설은 비극적이고 허무한 사랑 이야기로 무라카미 하루키의 <상실의 시대>에도 언급된다. 1920년대 미국 젊은이들에게 많은 공감을 불러 일으켰고, 그 명성은 이후에도 시들지 않아 현대 고전의 반열에 올라 있다. 책은 깔끔한 일러스트를 곁들여 올컬러로 인쇄했다. 색다른 느낌의 개츠비를 만날 수 있다."
꽃들에게 희망을 (양장),"첫출간된 이래 전세계적으로 200만부가 팔린 <꽃들에게 희망을>을 양장본으로 새롭게 펴냈다. 두 마리 애벌레가 겪는 모험과 사랑 그리고 희망은 인간의 삶과 흡사하게 닮아있다. 어린이와 어른들에게 ""왜 사는가?""라는 본질적인 질문을 던치게 하는 그림책으로, 자신의 참모습을 발견하는 여정이 펼쳐진다."
핑거스미스,"레즈비언 역사 스릴러로 영미권에서 선풍적 인기를 얻고 있는 영국 작가 세라 워터스의 장편소설. 배신과 음모, 복수와 오해, 위험한 사랑 등 흥미진진한 요소가 이야기 곳곳을 채우며, 19세기 영국의 사회상을 멋지게 재현한다. 2002년 출간되어 부커상 후보에 올랐고, 영국 추리작가 협회의 역사 소설 부문상을 수상했다.

소매치기들의 품에서 자라난 아이, 유산 상속을 노리는 사기꾼을 등장시켜, 빅토리아 시대의 어두운 이면을 파헤친다. 소설의 제목인 <핑거스미스>는 도둑을 뜻하는 빅토리아 시대의 은어이자 소설 속 주인공인 수의 직업이기도 하다.

태어나자마자 고아가 되어 소매치기들 틈에서 자란 수 트린더. '젠틀먼'이라는 인물에게 조종당하는 수는 부유한 상속녀인 모드에게 젠틀먼이 구혼하는 일을 돕기 위해 모드가 살고 있는 시골 영지로 향한다. 그러나 이야기는 전혀 예상치 못했던 방향으로 흘러가는데..."
